event,router_type,group,n_args,arg1,arg2,arg3,arg4,arg5,arg6
platform_cpu_limit_reached,P-LEAF,cpu,3,arg1,arg2,arg3,,,,
platform_cpu_threshold_exceeded,P-LEAF,cpu,2,arg1,arg2,,,,
system_container_failed,P-LEAF,system,4,arg1,arg2,arg3,arg4,,
system_process_failed,P-LEAF,system,1,arg1,,,,,
system_cold_start,P-LEAF,system,3,arg1,arg2,arg3,,,,
grpc_maximum_sessions_limit_reached,P-LEAF,grpc,5,arg1,arg2,arg3,arg4,arg5,
bgp_neighbor_maximum_prefix_threshold_exceeded,P-LEAF,bgp,2,arg1,arg2,,,,
bgp_neighbor_maximum_prefix_limit_reached,P-LEAF,bgp,4,arg1,arg2,arg3,arg4,,
bgp_ipv4_neighbor_adjacency_down,P-LEAF,bgp,3,arg1,arg2,arg3,,,,
bgp_ipv6_neighbor_adjacency_down,P-LEAF,bgp,2,arg1,arg2,,,,
bgp_maximum_sessions_threshold_exceeded,P-LEAF,bgp,1,arg1,,,,,
isis_maximum_instances_limit_reached,P-LEAF,isis,5,arg1,arg2,arg3,arg4,arg5,
isis_neighbor_adjacency_down,P-LEAF,isis,3,arg1,arg2,arg3,,,,
isis_maximum_routes_threshold_exceeded,P-LEAF,isis,2,arg1,arg2,,,,
isis_maximum_routes_limit_reached,P-LEAF,isis,4,arg1,arg2,arg3,arg4,,
rsvp_tunnel_down,P-LEAF,rsvp,1,arg1,,,,,
rsvp_maximum_tunnels_limit_reached,P-LEAF,rsvp,3,arg1,arg2,arg3,,,,
rsvp_internal_error,P-LEAF,rsvp,2,arg1,arg2,,,,
